loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 10:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,12.9,55.2,1,8.5,13.7,319,NW,1018.0,30.07,0.0,0.0,38,4,11.7,53.1,11.7,53.1,12.9,55.2,-0.9,30.4,0,0,0,0,10.0,6.0,11.9,19.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 11:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,15.4,59.7,1,9.2,14.8,318,NW,1018.0,30.07,0.0,0.0,35,5,15.4,59.7,15.4,59.7,15.4,59.7,-0.1,31.8,0,0,0,0,10.0,6.0,11.9,19.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 12:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,17.6,63.7,1,9.6,15.5,317,NW,1018.0,30.05,0.0,0.0,32,16,17.6,63.7,17.6,63.7,17.6,63.7,0.6,33.1,0,0,0,0,10.0,6.0,12.1,19.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 13:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,19.4,66.9,1,10.1,16.2,316,NW,1017.0,30.02,0.0,0.0,30,2,19.4,66.9,19.4,66.9,19.4,66.9,1.2,34.2,0,0,0,0,10.0,6.0,12.8,20.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 14:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,20.6,69.1,1,10.1,16.2,307,NW,1016.0,30.0,0.0,0.0,29,0,20.6,69.1,20.6,69.1,20.6,69.1,1.9,35.4,0,0,0,0,10.0,6.0,13.2,21.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 15:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,21.3,70.3,1,9.4,15.1,312,NW,1015.0,29.97,0.0,0.0,29,0,21.2,70.2,21.2,70.2,22.9,73.2,2.5,36.5,0,0,0,0,10.0,6.0,12.8,20.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 16:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,21.5,70.7,1,8.1,13.0,314,NW,1015.0,29.96,0.0,0.0,30,2,21.5,70.7,21.5,70.7,23.1,73.6,3.2,37.8,0,0,0,0,10.0,6.0,11.4,18.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 17:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,20.8,69.4,1,5.8,9.4,314,NW,1015.0,29.96,0.0,0.0,33,4,20.8,69.4,20.8,69.4,20.8,69.4,3.8,38.8,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 18:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,18.5,65.3,1,3.4,5.4,320,NW,1015.0,29.96,0.0,0.0,39,2,18.5,65.3,18.5,65.3,18.5,65.3,4.3,39.7,0,0,0,0,10.0,6.0,6.9,11.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 19:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,17.1,62.8,0,3.6,5.8,354,N,1015.0,29.97,0.0,0.0,42,22,17.1,62.8,17.1,62.8,17.1,62.8,4.3,39.7,0,0,0,0,10.0,6.0,7.6,12.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 20:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,16.3,61.3,0,4.5,7.2,350,N,1015.0,29.98,0.0,0.0,45,36,16.3,61.3,16.3,61.3,16.3,61.3,4.5,40.1,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 21:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,15.8,60.4,0,5.1,8.3,7,N,1015.0,29.97,0.0,0.0,48,100,15.8,60.4,15.8,60.4,15.8,60.4,4.8,40.6,0,0,0,0,10.0,6.0,10.7,17.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 22:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,15.4,59.7,0,4.3,6.8,358,N,1016.0,29.99,0.0,0.0,51,96,15.4,59.7,15.4,59.7,15.4,59.7,5.2,41.4,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556987,2023-08-20 15:43,07:36 AM,06:22 PM,06:52 AM,04:42 PM,Waning Crescent,5,2023-08-14,2023-08-14 23:00,21.5,9.6,14.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,6.0,14.9,58.8,0,5.4,8.6,358,N,1015.0,29.98,0.0,0.0,53,100,14.6,58.3,14.6,58.3,14.9,58.8,5.5,41.9,0,0,0,0,10.0,6.0,11.2,18.0
