loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 10:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,7.8,46.0,1,5.4,8.6,350,N,1028.0,30.36,0.0,0.0,37,65,6.3,43.3,6.3,43.3,7.8,46.0,-6.0,21.2,0,0,0,0,10.0,6.0,7.4,11.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 11:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,9.4,48.9,1,6.7,10.8,357,N,1027.0,30.34,0.0,0.0,33,32,7.7,45.9,7.7,45.9,9.4,48.9,-6.0,21.2,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 12:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.4,52.5,1,7.2,11.5,353,N,1027.0,30.32,0.0,0.0,28,2,10.1,50.2,10.1,50.2,11.4,52.5,-6.3,20.7,0,0,0,0,10.0,6.0,8.3,13.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 13:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,13.0,55.4,1,7.6,12.2,353,N,1025.0,30.27,0.0,0.0,24,2,11.9,53.4,11.9,53.4,13.0,55.4,-6.8,19.8,0,0,0,0,10.0,6.0,8.7,14.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 14:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,14.2,57.6,1,7.2,11.5,351,N,1024.0,30.24,0.0,0.0,23,14,13.4,56.1,13.4,56.1,14.2,57.6,-6.7,19.9,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 15:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,14.8,58.6,1,7.8,12.6,348,NNW,1023.0,30.2,0.0,0.0,23,100,14.1,57.4,14.1,57.4,14.8,58.6,-6.0,21.2,0,0,0,0,10.0,6.0,9.8,15.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 16:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,15.1,59.2,1,8.3,13.3,345,NNW,1022.0,30.17,0.0,0.0,24,13,15.1,59.2,15.1,59.2,15.1,59.2,-5.3,22.5,0,0,0,0,10.0,6.0,11.2,18.0
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 17:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,14.9,58.8,1,7.4,11.9,342,NNW,1021.0,30.15,0.0,0.0,27,3,14.3,57.7,14.3,57.7,14.9,58.8,-3.7,25.3,0,0,0,0,10.0,6.0,10.5,16.9
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 18:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,13.5,56.3,1,6.7,10.8,339,NNW,1021.0,30.15,0.0,0.0,32,0,12.7,54.9,12.7,54.9,13.5,56.3,-2.8,27.0,0,0,0,0,10.0,6.0,11.4,18.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 19:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,12.2,54.0,0,6.7,10.8,349,N,1021.0,30.14,0.0,0.0,36,0,11.1,52.0,11.1,52.0,12.2,54.0,-2.5,27.5,0,0,0,0,10.0,6.0,12.3,19.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 20:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.7,53.1,0,7.8,12.6,357,N,1021.0,30.14,0.0,0.0,38,10,10.2,50.4,10.2,50.4,11.7,53.1,-2.1,28.2,0,0,0,0,10.0,6.0,13.9,22.3
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 21:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.4,52.5,0,9.2,14.8,351,N,1021.0,30.14,0.0,0.0,41,21,9.6,49.3,9.6,49.3,11.4,52.5,-1.4,29.5,0,0,0,0,10.0,6.0,15.2,24.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 22:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,11.0,51.8,0,8.1,13.0,345,NNW,1021.0,30.16,0.0,0.0,42,4,9.4,48.9,9.4,48.9,11.1,52.0,-1.2,29.8,0,0,0,0,10.0,6.0,13.4,21.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556983,2023-08-20 15:43,07:37 AM,06:22 PM,06:10 AM,03:44 PM,Waning Crescent,10,2023-08-13,2023-08-13 23:00,15.1,5.7,9.8,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,4.0,10.7,51.3,0,8.7,14.0,347,NNW,1021.0,30.14,0.0,0.0,44,4,8.9,48.0,8.9,48.0,10.7,51.3,-1.1,30.0,0,0,0,0,10.0,6.0,14.8,23.8
