loc_name,loc_region,loc_country,loc_lat,loc_lon,loc_tz_id,loc_localtime_epoch,loc_localtime,astro_sunrise,astro_sunset,astro_moonrise,astro_moonset,astro_moon_phase,astro_moon_illumination,date,hour_time,day_maxtemp_c,day_mintemp_c,day_avgtemp_c,day_condition_text,day_condition_icon,day_condition_code,day_uv,hour_temp_c,hour_temp_f,hour_is_day,hour_wind_mph,hour_wind_kph,hour_wind_degree,hour_wind_dir,hour_pressure_mb,hour_pressure_in,hour_precip_mm,hour_precip_in,hour_humidity,hour_cloud,hour_feelslike_c,hour_feelslike_f,hour_windchill_c,hour_windchill_f,hour_heatindex_c,hour_heatindex_f,hour_dewpoint_c,hour_dewpoint_f,hour_will_it_rain,hour_chance_of_rain,hour_will_it_snow,hour_chance_of_snow,hour_vis_km,hour_vis_miles,hour_gust_mph,hour_gust_kph
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 13:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,15.6,60.1,1,7.8,12.6,112,ESE,1018.0,30.05,0.0,0.0,68,54,15.6,60.1,15.6,60.1,15.6,60.1,9.7,49.5,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 14:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,15.0,59.0,1,7.4,11.9,102,ESE,1017.0,30.03,0.0,0.0,70,57,14.4,57.9,14.4,57.9,15.0,59.0,9.7,49.5,0,0,0,0,10.0,6.0,9.4,15.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 15:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,14.6,58.3,1,6.5,10.4,93,E,1017.0,30.03,0.0,0.0,73,74,14.1,57.4,14.1,57.4,14.6,58.3,9.9,49.8,0,0,0,0,10.0,6.0,8.5,13.7
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 16:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,14.0,57.2,1,6.9,11.2,89,E,1017.0,30.02,0.0,0.0,77,65,13.3,55.9,13.3,55.9,14.0,57.2,10.0,50.0,0,0,0,0,10.0,6.0,9.2,14.8
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 17:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,13.6,56.5,1,6.9,11.2,90,E,1017.0,30.03,0.0,0.0,78,76,12.8,55.0,12.8,55.0,13.6,56.5,9.9,49.8,0,0,0,0,10.0,6.0,8.9,14.4
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 18:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,13.2,55.8,0,8.3,13.3,91,E,1017.0,30.03,0.0,0.0,78,41,12.0,53.6,12.0,53.6,13.2,55.8,9.5,49.1,0,0,0,0,10.0,6.0,11.0,17.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 19:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,12.9,55.2,0,7.2,11.5,98,E,1018.0,30.05,0.0,0.0,74,100,11.9,53.4,11.9,53.4,12.9,55.2,8.3,46.9,0,0,0,0,10.0,6.0,9.6,15.5
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 20:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,12.5,54.5,0,7.8,12.6,108,ESE,1018.0,30.07,0.0,0.0,71,96,11.3,52.3,11.3,52.3,12.5,54.5,7.4,45.3,0,0,0,0,10.0,6.0,11.0,17.6
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 21:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,12.0,53.6,0,9.4,15.1,110,ESE,1019.0,30.08,0.0,0.0,70,61,10.4,50.7,10.4,50.7,12.0,53.6,6.7,44.1,0,0,0,0,10.0,6.0,13.2,21.2
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 22:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,11.8,53.2,0,8.7,14.0,112,ESE,1019.0,30.09,0.0,0.0,71,61,10.2,50.4,10.2,50.4,11.8,53.2,6.7,44.1,0,0,0,0,10.0,6.0,11.9,19.1
Buenos Aires,Distrito Federal,Argentina,-34.63,-58.52,America/Argentina/Buenos_Aires,1692556964,2023-08-20 15:42,08:01 AM,05:59 PM,01:13 AM,12:49 PM,Last Quarter,51,2023-07-10,2023-07-10 23:00,15.6,11.5,13.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,4.0,11.6,52.9,0,8.5,13.7,113,ESE,1019.0,30.09,0.0,0.0,74,70,10.0,50.0,10.0,50.0,11.6,52.9,7.1,44.8,0,0,0,0,10.0,6.0,11.6,18.7
